                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.65437,                0.44768,                 1.0301,                0.86786,                 0.7815,                 0.8289,                0.61454,                0.95459,                0.71387,                  1.241,             0.00063719,             0.00063719,             0.00063719
                    158,                0.65065,                0.44805,                 1.0242,                0.90406,                 0.7566,                 0.8305,                0.62758,                0.95173,                0.68193,                 1.2223,             0.00063059,             0.00063059,             0.00063059
                    159,                0.65047,                 0.4468,                 1.0246,                0.87599,                0.79202,                0.84096,                0.63381,                0.93184,                 0.6569,                 1.2132,             0.00062399,             0.00062399,             0.00062399
                    160,                0.65255,                0.44557,                 1.0265,                0.90266,                0.79186,                 0.8533,                0.64512,                0.94098,                0.67154,                 1.1795,             0.00061739,             0.00061739,             0.00061739
                    161,                0.64916,                0.43777,                 1.0159,                0.90386,                0.76875,                0.85327,                  0.633,                0.93493,                0.67505,                 1.2151,             0.00061079,             0.00061079,             0.00061079
                    162,                 0.6438,                0.44478,                  1.031,                0.87979,                0.78852,                0.85251,                0.63269,                0.89376,                0.69024,                 1.1862,             0.00060419,             0.00060419,             0.00060419
                    163,                 0.6497,                0.44484,                 1.0176,                0.84731,                0.79859,                0.85332,                0.62963,                0.93148,                0.67433,                 1.1908,             0.00059759,             0.00059759,             0.00059759
                    164,                0.64783,                0.44604,                 1.0283,                0.86173,                0.78738,                0.85258,                0.63363,                0.92272,                 0.6736,                  1.185,             0.00059098,             0.00059098,             0.00059098
                    165,                0.64915,                0.43999,                 1.0233,                0.87272,                0.77174,                0.83493,                0.63197,                 0.9137,                0.68603,                 1.1765,             0.00058438,             0.00058438,             0.00058438
                    166,                0.62099,                0.42964,                 1.0124,                 0.8722,                0.80229,                0.84619,                0.63638,                0.90943,                0.67327,                 1.1658,             0.00057778,             0.00057778,             0.00057778
                    167,                 0.6395,                0.44281,                 1.0148,                0.86145,                0.80695,                0.85911,                0.63766,                0.93618,                0.69053,                 1.1848,             0.00057118,             0.00057118,             0.00057118
                    168,                0.63417,                0.43485,                  1.018,                0.83648,                0.80917,                0.84445,                0.62615,                0.91991,                0.70167,                 1.1907,             0.00056458,             0.00056458,             0.00056458
                    169,                0.63792,                0.44384,                 1.0151,                0.86858,                0.79439,                0.84238,                0.62686,                0.91799,                0.73192,                 1.1982,             0.00055798,             0.00055798,             0.00055798
                    170,                0.63466,                0.44703,                 1.0202,                0.88266,                0.77612,                0.84653,                0.62862,                0.90768,                0.69021,                 1.1817,             0.00055138,             0.00055138,             0.00055138
                    171,                0.62252,                0.43576,                 1.0162,                0.88067,                0.80322,                0.85249,                0.64036,                0.95433,                0.67056,                 1.2285,             0.00054478,             0.00054478,             0.00054478
                    172,                0.62484,                0.42855,                 1.0175,                0.83644,                0.81581,                 0.8497,                0.63553,                0.96544,                0.66672,                 1.2162,             0.00053817,             0.00053817,             0.00053817
                    173,                0.63152,                0.43021,                 1.0249,                0.89881,                0.76913,                0.83586,                0.63747,                0.92678,                 0.7049,                 1.1733,             0.00053157,             0.00053157,             0.00053157
                    174,                 0.6264,                0.42985,                 1.0118,                0.91233,                0.77528,                0.84727,                0.63781,                0.91767,                0.69932,                 1.1483,             0.00052497,             0.00052497,             0.00052497
                    175,                0.62191,                0.43936,                 1.0198,                0.86794,                0.77659,                 0.8409,                0.63763,                0.89276,                 0.6859,                 1.1363,             0.00051837,             0.00051837,             0.00051837
                    176,                0.61033,                0.42053,                 1.0084,                0.89523,                0.77065,                0.84599,                0.63581,                0.91482,                  0.663,                 1.1634,             0.00051177,             0.00051177,             0.00051177
                    177,                0.62428,                0.43008,                 1.0015,                0.87134,                0.79235,                 0.8429,                0.64239,                0.89707,                0.66591,                  1.156,             0.00050517,             0.00050517,             0.00050517
                    178,                0.63065,                0.43311,                 1.0129,                0.88488,                0.77416,                 0.8463,                0.63799,                0.91344,                0.66877,                 1.1784,             0.00049857,             0.00049857,             0.00049857
                    179,                0.62611,                 0.4281,                  1.012,                0.85491,                  0.803,                0.84675,                0.63887,                0.91589,                0.63846,                 1.1811,             0.00049197,             0.00049197,             0.00049197
                    180,                0.60983,                0.42496,                 1.0053,                0.86493,                0.80846,                0.85016,                0.64366,                0.90637,                0.66047,                  1.173,             0.00048536,             0.00048536,             0.00048536
                    181,                0.60609,                0.41657,                  1.002,                0.86854,                0.80917,                0.84896,                0.64066,                 0.8845,                0.66848,                 1.1519,             0.00047876,             0.00047876,             0.00047876
                    182,                0.60535,                0.42082,                 1.0053,                 0.8897,                 0.7677,                0.84815,                0.64483,                 0.9012,                0.66332,                 1.1804,             0.00047216,             0.00047216,             0.00047216
                    183,                0.61398,                0.41827,                 1.0055,                0.89571,                0.79731,                0.85266,                0.63971,                0.90704,                0.63914,                 1.1838,             0.00046556,             0.00046556,             0.00046556
                    184,                0.59575,                 0.4093,                 1.0015,                0.87284,                0.78647,                0.85043,                0.63522,                0.93026,                 0.6524,                 1.1853,             0.00045896,             0.00045896,             0.00045896
                    185,                0.59949,                0.41573,                 1.0077,                0.83623,                0.81571,                0.84554,                0.63716,                0.92552,                0.65299,                 1.2074,             0.00045236,             0.00045236,             0.00045236
                    186,                0.60533,                0.41747,                0.99603,                0.90437,                 0.7428,                0.84629,                0.64312,                0.91421,                0.64277,                 1.1771,             0.00044576,             0.00044576,             0.00044576
                    187,                0.61016,                0.42288,                0.99834,                0.90199,                0.76615,                0.85131,                0.63872,                0.89915,                0.61695,                 1.1579,             0.00043915,             0.00043915,             0.00043915
                    188,                0.59804,                0.40168,                0.99604,                0.89064,                0.78012,                0.84888,                0.63163,                0.91428,                0.65353,                  1.181,             0.00043255,             0.00043255,             0.00043255
                    189,                0.59427,                0.40628,                0.99667,                0.86277,                0.78115,                0.83313,                0.62972,                0.88759,                0.69053,                 1.1603,             0.00042595,             0.00042595,             0.00042595
                    190,                0.58857,                0.41291,                 1.0004,                0.84424,                0.80778,                0.84289,                0.63038,                 0.9317,                0.67527,                  1.213,             0.00041935,             0.00041935,             0.00041935
                    191,                0.58915,                0.40752,                0.99955,                 0.8768,                0.76687,                0.84715,                0.62576,                0.94169,                0.68034,                 1.1968,             0.00041275,             0.00041275,             0.00041275
                    192,                0.59148,                0.41077,                 1.0075,                0.85167,                0.80473,                 0.8465,                0.62974,                0.96163,                0.62418,                 1.2209,             0.00040615,             0.00040615,             0.00040615
                    193,                0.59972,                0.41828,                 1.0079,                0.86305,                0.79274,                0.84824,                0.63503,                0.92683,                0.63817,                  1.215,             0.00039955,             0.00039955,             0.00039955
                    194,                0.58565,                0.40955,                 1.0018,                0.90406,                0.74956,                0.83912,                0.63277,                 0.9093,                0.66787,                 1.1963,             0.00039295,             0.00039295,             0.00039295
                    195,                0.59756,                 0.4136,                  1.002,                0.88438,                0.76821,                0.83978,                0.63006,                 0.9067,                0.68013,                 1.1829,             0.00038634,             0.00038634,             0.00038634
                    196,                0.58403,                0.40329,                 1.0005,                0.90147,                0.75258,                  0.845,                0.63033,                 0.9163,                0.69469,                 1.1689,             0.00037974,             0.00037974,             0.00037974
                    197,                0.57618,                0.39363,                 0.9947,                0.87064,                0.80718,                0.83906,                 0.6307,                0.91151,                0.68782,                  1.175,             0.00037314,             0.00037314,             0.00037314
                    198,                0.57739,                0.39572,                0.99004,                0.87194,                0.79487,                 0.8497,                0.63646,                0.92185,                0.70804,                 1.2009,             0.00036654,             0.00036654,             0.00036654
                    199,                0.58028,                0.40494,                0.99516,                 0.8696,                0.78876,                0.84154,                 0.6391,                0.90052,                0.70253,                 1.1641,             0.00035994,             0.00035994,             0.00035994
                    200,                0.58156,                0.40699,                0.99397,                0.90648,                0.76892,                 0.8541,                0.64309,                0.90911,                0.65676,                 1.1858,             0.00035334,             0.00035334,             0.00035334
                    201,                0.58418,                0.40565,                0.99059,                0.91102,                0.78829,                0.84724,                0.62868,                0.93173,                0.65206,                 1.1841,             0.00034674,             0.00034674,             0.00034674
                    202,                 0.5751,                0.39297,                 0.9877,                 0.9121,                0.78644,                0.84516,                0.62856,                0.91865,                0.64964,                 1.1914,             0.00034013,             0.00034013,             0.00034013
                    203,                0.57442,                0.39836,                 0.9852,                0.85134,                 0.8096,                 0.8485,                0.63314,                0.91306,                0.68311,                 1.1824,             0.00033353,             0.00033353,             0.00033353
                    204,                0.55834,                0.39594,                0.97676,                 0.9063,                0.78692,                0.86365,                0.63198,                 0.9235,                0.63433,                 1.2018,             0.00032693,             0.00032693,             0.00032693
                    205,                0.57905,                0.40483,                0.98647,                0.92276,                0.76068,                0.85325,                0.63434,                0.94019,                0.65943,                 1.2325,             0.00032033,             0.00032033,             0.00032033
                    206,                0.56552,                0.40017,                 0.9833,                0.87724,                0.77639,                0.84756,                0.62712,                0.94837,                0.65841,                 1.2379,             0.00031373,             0.00031373,             0.00031373
                    207,                0.56787,                0.38725,                0.98661,                 0.8943,                0.76161,                0.84477,                0.63689,                0.91753,                0.66542,                 1.1955,             0.00030713,             0.00030713,             0.00030713
                    208,                0.56886,                0.39416,                0.98407,                0.85834,                0.78012,                0.85082,                0.63572,                0.90637,                0.64936,                 1.2068,             0.00030053,             0.00030053,             0.00030053
                    209,                0.57453,                0.38887,                0.98676,                0.89269,                0.76472,                0.84209,                0.63144,                0.92665,                0.66233,                 1.2005,             0.00029393,             0.00029393,             0.00029393
                    210,                0.55843,                0.38404,                0.98396,                0.91269,                0.78966,                0.86681,                0.64209,                0.91103,                0.62146,                 1.1878,             0.00028732,             0.00028732,             0.00028732
                    211,                0.55531,                0.37991,                0.97516,                0.91927,                0.79131,                 0.8603,                 0.6364,                0.88728,                0.61545,                 1.1774,             0.00028072,             0.00028072,             0.00028072
                    212,                0.56118,                0.39465,                0.98508,                  0.921,                0.77639,                 0.8564,                0.63644,                0.90745,                 0.6316,                 1.1889,             0.00027412,             0.00027412,             0.00027412
                    213,                0.56446,                 0.3919,                0.98441,                0.89598,                0.78527,                0.85007,                0.63931,                0.91388,                0.65244,                 1.1809,             0.00026752,             0.00026752,             0.00026752
                    214,                0.56185,                0.38696,                0.98854,                0.91664,                 0.7711,                 0.8481,                0.63055,                0.90325,                0.63302,                 1.1746,             0.00026092,             0.00026092,             0.00026092
                    215,                0.55202,                0.37829,                 0.9776,                0.89979,                 0.7779,                0.85096,                0.63902,                0.90626,                 0.6518,                 1.1797,             0.00025432,             0.00025432,             0.00025432
                    216,                0.54979,                0.38298,                 0.9793,                0.89611,                0.77531,                0.84858,                0.64287,                0.88402,                0.63465,                 1.1679,             0.00024772,             0.00024772,             0.00024772
                    217,                0.56244,                0.38987,                0.98677,                0.90689,                 0.7779,                0.85012,                 0.6413,                0.90561,                 0.6516,                 1.1796,             0.00024111,             0.00024111,             0.00024111
                    218,                 0.5418,                0.37854,                0.97816,                0.90636,                0.77043,                0.84339,                0.63887,                0.88892,                0.63495,                 1.1842,             0.00023451,             0.00023451,             0.00023451
                    219,                0.56182,                0.38403,                0.97959,                0.88672,                0.77265,                0.84938,                0.64549,                0.89335,                0.62575,                 1.1974,             0.00022791,             0.00022791,             0.00022791
                    220,                0.54628,                0.37887,                0.98261,                0.88464,                0.79092,                0.84888,                 0.6487,                0.89628,                0.63717,                 1.2096,             0.00022131,             0.00022131,             0.00022131
                    221,                0.54006,                0.38277,                0.97798,                0.86706,                0.80283,                0.84187,                 0.6374,                0.91092,                0.63815,                 1.2146,             0.00021471,             0.00021471,             0.00021471
                    222,                0.53043,                0.36909,                0.96902,                0.89663,                 0.7649,                0.84444,                0.63295,                0.91813,                0.65558,                 1.1955,             0.00020811,             0.00020811,             0.00020811
                    223,                0.54343,                0.37439,                0.98071,                0.89919,                0.77637,                 0.8512,                0.63603,                0.89268,                0.62908,                 1.1633,             0.00020151,             0.00020151,             0.00020151
                    224,                 0.5475,                0.37999,                0.97896,                0.87344,                0.79726,                0.84697,                0.63904,                0.90645,                0.62414,                   1.19,             0.00019491,             0.00019491,             0.00019491
                    225,                0.55706,                0.37933,                0.98486,                0.88841,                0.77047,                0.84953,                0.64729,                0.90635,                0.63477,                 1.1823,              0.0001883,              0.0001883,              0.0001883
