                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.67038,                0.46327,                 1.0657,                0.82273,                0.76648,                0.80606,                0.57112,                 1.0764,                0.89454,                 1.4416,              0.0011554,              0.0011554,              0.0011554
                    157,                0.65737,                0.46416,                 1.0639,                0.92423,                  0.753,                0.82691,                0.61124,                0.99348,                0.81274,                 1.3889,              0.0011521,              0.0011521,              0.0011521
                    158,                0.65909,                   0.45,                 1.0575,                0.88213,                0.74579,                0.82285,                0.60789,                0.99703,                0.81533,                 1.3325,              0.0011488,              0.0011488,              0.0011488
                    159,                0.66411,                0.46084,                 1.0661,                0.91741,                0.70034,                0.78487,                0.56502,                 1.0911,                 0.8854,                 1.4125,              0.0011455,              0.0011455,              0.0011455
                    160,                0.65332,                0.44962,                 1.0605,                 0.8836,                0.77559,                0.82288,                0.60043,                 1.0574,                0.85881,                 1.4175,              0.0011422,              0.0011422,              0.0011422
                    161,                0.66991,                0.45031,                 1.0618,                0.92253,                0.73719,                0.81504,                0.58535,                 1.0672,                0.88462,                 1.4144,              0.0011389,              0.0011389,              0.0011389
                    162,                0.63828,                0.44592,                 1.0547,                0.89394,                0.78012,                0.83139,                0.61081,                 1.0156,                0.80985,                 1.4079,              0.0011356,              0.0011356,              0.0011356
                    163,                 0.6526,                0.45537,                 1.0555,                 0.8336,                0.75663,                0.81346,                0.60408,                0.99075,                0.86721,                 1.3086,              0.0011323,              0.0011323,              0.0011323
                    164,                0.65875,                0.45406,                 1.0663,                0.86039,                0.68914,                0.78343,                0.56705,                 1.0839,                 0.9842,                 1.3644,               0.001129,               0.001129,               0.001129
                    165,                0.66054,                0.45337,                 1.0636,                0.85547,                0.74411,                0.80582,                 0.5898,                 1.0512,                0.80449,                 1.3883,              0.0011257,              0.0011257,              0.0011257
                    166,                 0.6605,                0.46052,                 1.0658,                0.86863,                0.73619,                0.81382,                0.58402,                 1.0739,                 0.8378,                 1.4154,              0.0011224,              0.0011224,              0.0011224
                    167,                0.64196,                0.44471,                 1.0454,                0.90469,                0.74919,                0.81455,                0.59253,                 1.0266,                0.80213,                 1.3744,              0.0011191,              0.0011191,              0.0011191
                    168,                0.64683,                0.45044,                 1.0617,                0.83503,                0.79126,                0.83055,                0.60653,                 1.0007,                0.79178,                 1.3901,              0.0011158,              0.0011158,              0.0011158
                    169,                 0.6566,                0.44027,                 1.0588,                  0.858,                0.78082,                0.82014,                0.61528,                0.97251,                0.79995,                 1.3727,              0.0011125,              0.0011125,              0.0011125
                    170,                0.65965,                0.44705,                 1.0643,                0.86781,                0.80846,                0.83489,                0.60121,                 1.0591,                0.80075,                 1.4084,              0.0011092,              0.0011092,              0.0011092
                    171,                 0.6553,                0.44557,                 1.0546,                0.89178,                0.75924,                0.84257,                0.62091,                0.98712,                0.78785,                 1.3908,              0.0011059,              0.0011059,              0.0011059
                    172,                0.62237,                0.43595,                 1.0476,                0.89846,                0.77265,                 0.8432,                0.63252,                0.98454,                0.74858,                  1.333,              0.0011026,              0.0011026,              0.0011026
                    173,                0.63092,                0.42903,                 1.0396,                 0.9136,                0.75622,                0.83417,                0.62445,                 1.0126,                 0.8661,                  1.349,              0.0010993,              0.0010993,              0.0010993
                    174,                0.64069,                0.44082,                 1.0489,                0.88601,                0.76528,                0.82808,                0.61169,                 1.0604,                0.80983,                 1.3692,               0.001096,               0.001096,               0.001096
                    175,                 0.6278,                0.44034,                 1.0416,                0.92757,                0.73534,                0.82368,                 0.6092,                0.99586,                0.82648,                 1.3339,              0.0010927,              0.0010927,              0.0010927
                    176,                0.62947,                0.42975,                 1.0478,                0.91725,                0.75773,                0.85369,                0.63979,                0.97709,                0.74596,                 1.3028,              0.0010894,              0.0010894,              0.0010894
                    177,                0.63847,                0.44013,                 1.0486,                0.86212,                0.79385,                0.83774,                0.62961,                0.96323,                0.85034,                 1.2779,              0.0010861,              0.0010861,              0.0010861
                    178,                0.63644,                0.43775,                 1.0408,                0.91344,                0.72556,                 0.8362,                0.63106,                0.95544,                0.81455,                 1.3113,              0.0010828,              0.0010828,              0.0010828
                    179,                0.63512,                0.43908,                 1.0379,                0.91291,                 0.7376,                0.83728,                0.62159,                0.96528,                0.81157,                 1.3199,              0.0010795,              0.0010795,              0.0010795
                    180,                0.62599,                0.42378,                  1.043,                0.89629,                0.73227,                0.82434,                0.60829,                 0.9819,                 0.8611,                 1.3418,              0.0010762,              0.0010762,              0.0010762
                    181,                0.63886,                0.43542,                 1.0394,                0.87293,                0.76297,                0.83687,                0.60673,                0.98066,                0.80435,                 1.3628,              0.0010729,              0.0010729,              0.0010729
                    182,                0.61085,                0.42329,                 1.0319,                 0.8876,                0.77901,                0.84325,                0.61823,                  1.031,                0.78772,                 1.3788,              0.0010696,              0.0010696,              0.0010696
                    183,                0.63078,                0.43481,                 1.0573,                   0.87,                0.75702,                0.83394,                0.62218,                0.99186,                0.79227,                 1.3672,              0.0010663,              0.0010663,              0.0010663
                    184,                0.63337,                0.43581,                 1.0511,                0.88478,                0.77986,                0.81524,                0.58324,                 1.0847,                0.81695,                 1.4321,               0.001063,               0.001063,               0.001063
                    185,                0.62016,                0.42343,                 1.0362,                0.89237,                0.73614,                0.82067,                0.60709,                 1.0011,                0.78723,                 1.3429,              0.0010597,              0.0010597,              0.0010597
                    186,                0.61238,                0.42709,                 1.0396,                0.88237,                0.76368,                0.83131,                0.60392,                 1.0359,                0.78313,                 1.4056,              0.0010564,              0.0010564,              0.0010564
                    187,                0.63173,                0.42298,                 1.0479,                0.86819,                0.77932,                0.84446,                0.62256,                0.96612,                0.77738,                 1.2964,              0.0010531,              0.0010531,              0.0010531
                    188,                0.61682,                0.42687,                 1.0339,                0.91697,                0.76017,                0.83719,                0.63227,                0.92644,                0.77308,                 1.2812,              0.0010498,              0.0010498,              0.0010498
                    189,                0.61893,                0.42717,                 1.0462,                 0.8599,                0.78366,                0.84107,                0.63786,                0.90505,                 0.7386,                 1.2623,              0.0010465,              0.0010465,              0.0010465
                    190,                0.61023,                0.42045,                 1.0318,                0.90517,                0.75471,                0.83574,                0.62946,                0.92639,                 0.8348,                 1.2742,              0.0010432,              0.0010432,              0.0010432
                    191,                0.61571,                0.42864,                 1.0306,                0.88805,                0.73232,                0.80328,                0.61083,                0.94798,                0.94124,                 1.3006,              0.0010399,              0.0010399,              0.0010399
                    192,                0.59923,                0.41817,                 1.0231,                0.83827,                0.79538,                0.83341,                0.62217,                0.93897,                0.84055,                 1.3236,              0.0010366,              0.0010366,              0.0010366
                    193,                0.62046,                0.42539,                  1.037,                0.86905,                0.80332,                 0.8405,                0.60943,                 1.0333,                0.85972,                 1.3549,              0.0010333,              0.0010333,              0.0010333
                    194,                0.62212,                0.42496,                 1.0333,                0.84226,                0.77337,                 0.8269,                0.60923,                 0.9971,                0.82491,                 1.3098,                0.00103,                0.00103,                0.00103
                    195,                0.61895,                0.42215,                  1.034,                0.89721,                0.76297,                 0.8392,                 0.6183,                0.95408,                0.72696,                 1.2933,              0.0010267,              0.0010267,              0.0010267
                    196,                0.60272,                0.41262,                 1.0238,                0.85507,                0.79845,                0.84972,                0.62857,                0.95484,                0.72098,                 1.3165,              0.0010234,              0.0010234,              0.0010234
                    197,                0.59235,                 0.4139,                  1.022,                0.90632,                0.74562,                0.84655,                0.62884,                0.93397,                0.74339,                 1.2778,              0.0010201,              0.0010201,              0.0010201
                    198,                0.59101,                0.40381,                 1.0154,                 0.9042,                0.76821,                0.83868,                0.61401,                0.99483,                0.79378,                 1.3118,              0.0010168,              0.0010168,              0.0010168
                    199,                0.61114,                0.42308,                 1.0397,                0.87297,                0.77876,                0.82635,                0.60944,                 0.9981,                0.77928,                 1.3541,              0.0010135,              0.0010135,              0.0010135
                    200,                0.60594,                0.41138,                 1.0243,                0.89222,                0.74416,                0.81833,                0.59435,                  1.034,                0.86597,                  1.374,              0.0010102,              0.0010102,              0.0010102
                    201,                0.61057,                0.42349,                 1.0346,                0.87732,                0.80276,                0.82824,                0.60978,                 1.0088,                0.76974,                 1.3587,              0.0010069,              0.0010069,              0.0010069
                    202,                0.61417,                   0.42,                 1.0338,                0.89663,                0.78117,                0.84163,                0.63499,                  1.007,                0.83434,                 1.3404,              0.0010036,              0.0010036,              0.0010036
                    203,                0.61477,                0.41775,                 1.0405,                0.82792,                0.78532,                0.82971,                0.64281,                0.95017,                0.77887,                 1.3048,              0.0010003,              0.0010003,              0.0010003
                    204,                0.60203,                0.42765,                 1.0337,                0.85384,                0.77188,                 0.8151,                0.62588,                0.95276,                 0.8371,                  1.306,             0.00099697,             0.00099697,             0.00099697
                    205,                0.59625,                0.40875,                 1.0243,                0.88331,                0.77225,                0.83399,                0.62124,                0.96124,                 0.7822,                 1.3242,             0.00099367,             0.00099367,             0.00099367
                    206,                0.59534,                0.40568,                 1.0158,                0.90911,                0.73685,                0.82934,                0.61838,                0.96423,                0.79002,                  1.312,             0.00099036,             0.00099036,             0.00099036
                    207,                0.59638,                0.41447,                 1.0331,                0.87562,                0.77417,                0.83477,                0.63842,                0.95019,                 0.7362,                 1.3069,             0.00098706,             0.00098706,             0.00098706
                    208,                0.59322,                0.41463,                 1.0263,                0.87125,                0.74273,                0.81147,                0.61558,                0.96006,                0.79229,                 1.3473,             0.00098376,             0.00098376,             0.00098376
                    209,                 0.5838,                0.41058,                 1.0231,                0.88114,                0.77517,                0.81732,                0.61162,                 1.0006,                0.81694,                  1.358,             0.00098046,             0.00098046,             0.00098046
                    210,                0.60909,                0.41978,                 1.0285,                0.85993,                0.78044,                0.82944,                0.60785,                 1.0321,                0.81023,                 1.3869,             0.00097716,             0.00097716,             0.00097716
                    211,                0.61111,                0.41811,                 1.0341,                0.90472,                0.74076,                0.83027,                0.62045,                0.96547,                0.76351,                 1.3388,             0.00097386,             0.00097386,             0.00097386
                    212,                0.59302,                0.41559,                  1.025,                0.86772,                0.78658,                0.83645,                0.64095,                0.93329,                0.78679,                 1.3076,             0.00097056,             0.00097056,             0.00097056
                    213,                0.59108,                0.41181,                 1.0187,                0.86726,                0.79732,                0.84493,                0.63126,                0.96073,                0.76664,                 1.3118,             0.00096726,             0.00096726,             0.00096726
                    214,                0.59092,                0.41165,                 1.0243,                0.89713,                0.76761,                0.82926,                0.62649,                0.97911,                0.82675,                 1.3111,             0.00096396,             0.00096396,             0.00096396
                    215,                0.58494,                0.41335,                 1.0141,                0.89024,                0.74956,                0.82736,                0.62354,                0.94236,                0.87171,                 1.3209,             0.00096066,             0.00096066,             0.00096066
                    216,                0.58865,                0.40547,                 1.0152,                 0.8598,                0.78829,                0.82612,                0.63214,                0.94988,                 0.8203,                 1.3106,             0.00095736,             0.00095736,             0.00095736
                    217,                0.60067,                0.41992,                 1.0323,                0.83719,                 0.7766,                0.80645,                0.61532,                0.96974,                0.86672,                 1.3199,             0.00095406,             0.00095406,             0.00095406
                    218,                0.57569,                0.39921,                 1.0137,                0.85771,                0.76062,                0.82846,                0.62315,                0.95468,                0.79477,                 1.3066,             0.00095076,             0.00095076,             0.00095076
                    219,                0.59593,                 0.4172,                 1.0263,                0.90104,                0.73161,                0.81518,                0.61771,                0.93164,                0.85088,                 1.2893,             0.00094746,             0.00094746,             0.00094746
                    220,                0.59145,                0.40784,                 1.0198,                0.91575,                0.71524,                0.83277,                 0.6169,                0.97858,                0.78437,                 1.3031,             0.00094416,             0.00094416,             0.00094416
                    221,                0.57698,                 0.3953,                 1.0197,                0.85737,                0.78041,                0.82671,                0.62294,                0.94579,                0.78498,                 1.2716,             0.00094085,             0.00094085,             0.00094085
                    222,                0.58738,                0.40512,                 1.0196,                0.90036,                0.73312,                  0.829,                0.62781,                0.94515,                0.73859,                 1.2795,             0.00093755,             0.00093755,             0.00093755
                    223,                0.57038,                0.39805,                 1.0196,                0.82348,                0.79147,                0.81622,                0.62008,                 0.9943,                0.81937,                 1.3293,             0.00093425,             0.00093425,             0.00093425
                    224,                0.58281,                0.39956,                 1.0148,                0.89259,                0.72452,                0.81356,                0.60642,                 1.0061,                0.86118,                 1.3539,             0.00093095,             0.00093095,             0.00093095
                    225,                0.57588,                0.40063,                 1.0171,                 0.8262,                0.77408,                0.81854,                0.61378,                0.99517,                0.83829,                 1.3488,             0.00092765,             0.00092765,             0.00092765
                    226,                0.58327,                0.40904,                 1.0163,                0.87056,                0.75101,                0.82847,                0.62365,                0.95655,                 0.8493,                 1.3126,             0.00092435,             0.00092435,             0.00092435
                    227,                0.58802,                0.40817,                 1.0227,                0.85432,                 0.7574,                0.83866,                0.64221,                0.94222,                0.81458,                 1.3044,             0.00092105,             0.00092105,             0.00092105
                    228,                0.58684,                0.40517,                 1.0139,                 0.8995,                0.72939,                0.84154,                  0.644,                0.94043,                0.81069,                  1.294,             0.00091775,             0.00091775,             0.00091775
                    229,                0.57164,                0.39642,                 1.0121,                0.86701,                0.75702,                0.83691,                0.65009,                0.91733,                0.73486,                 1.2834,             0.00091445,             0.00091445,             0.00091445
                    230,                0.56634,                0.39225,                 1.0089,                0.87877,                0.76011,                0.84149,                 0.6389,                0.94597,                0.75172,                 1.2915,             0.00091115,             0.00091115,             0.00091115
                    231,                0.55875,                0.38549,                 1.0064,                0.93225,                0.74099,                0.83536,                0.62865,                 0.9553,                0.80801,                 1.3094,             0.00090785,             0.00090785,             0.00090785
                    232,                0.57371,                0.40067,                 1.0088,                0.92978,                0.75016,                0.83807,                0.62286,                 0.9693,                0.79517,                 1.3318,             0.00090455,             0.00090455,             0.00090455
                    233,                0.56485,                0.39114,                 1.0023,                0.92242,                 0.7242,                0.84241,                0.63761,                0.91281,                0.77564,                 1.2963,             0.00090125,             0.00090125,             0.00090125
                    234,                0.56112,                0.39113,                 1.0126,                0.89216,                0.74114,                0.83628,                0.62949,                0.94119,                0.80595,                 1.3226,             0.00089795,             0.00089795,             0.00089795
                    235,                0.57662,                0.39369,                  1.015,                0.91621,                0.72004,                0.84256,                0.63792,                0.93481,                0.81797,                 1.2987,             0.00089465,             0.00089465,             0.00089465
                    236,                0.57994,                0.40137,                 1.0164,                  0.891,                 0.7613,                0.84262,                0.63592,                0.95214,                0.74632,                 1.3176,             0.00089134,             0.00089134,             0.00089134
                    237,                0.56625,                0.39346,                 1.0149,                0.86008,                0.79455,                0.85358,                0.65164,                0.90413,                0.75704,                  1.271,             0.00088804,             0.00088804,             0.00088804
                    238,                0.56866,                0.38348,                 1.0091,                0.90631,                0.78133,                0.84302,                0.64271,                0.92643,                0.73115,                 1.2825,             0.00088474,             0.00088474,             0.00088474
                    239,                0.57169,                0.39486,                 1.0098,                0.89735,                0.75551,                0.83527,                0.62308,                0.97592,                0.79092,                  1.346,             0.00088144,             0.00088144,             0.00088144
                    240,                0.55508,                0.38504,                0.99985,                0.87821,                0.77561,                0.83993,                0.63318,                0.95626,                0.72544,                   1.33,             0.00087814,             0.00087814,             0.00087814
                    241,                0.56597,                  0.381,                 1.0061,                0.91638,                0.75779,                0.84522,                0.64502,                0.92464,                0.75592,                 1.2929,             0.00087484,             0.00087484,             0.00087484
                    242,                0.56371,                0.39239,                 1.0128,                0.91731,                0.74431,                0.81344,                0.61988,                0.94193,                0.83794,                 1.2872,             0.00087154,             0.00087154,             0.00087154
                    243,                 0.5372,                0.37316,                 1.0017,                0.88591,                0.75027,                0.81716,                0.61143,                0.93745,                0.83775,                 1.3097,             0.00086824,             0.00086824,             0.00086824
                    244,                0.54718,                0.38088,                0.99563,                0.87764,                0.77265,                0.83379,                0.62426,                0.96063,                0.79435,                 1.3192,             0.00086494,             0.00086494,             0.00086494
                    245,                 0.5515,                0.39131,                 1.0074,                0.89075,                0.76613,                0.84885,                0.63321,                0.97884,                0.77575,                 1.3171,             0.00086164,             0.00086164,             0.00086164
                    246,                0.54935,                0.38857,                 1.0022,                0.87956,                0.74733,                0.83595,                0.62719,                0.98775,                0.77198,                  1.338,             0.00085834,             0.00085834,             0.00085834
                    247,                0.55247,                0.37787,                 1.0075,                0.87669,                0.77488,                0.83601,                0.63509,                0.93568,                0.75103,                 1.2902,             0.00085504,             0.00085504,             0.00085504
                    248,                0.55945,                0.38249,                  1.002,                 0.9248,                0.72122,                0.84199,                0.63728,                0.93148,                0.77327,                 1.2878,             0.00085174,             0.00085174,             0.00085174
                    249,                0.54179,                0.37907,                      1,                0.88716,                0.76521,                0.81257,                  0.625,                 0.9845,                0.81514,                 1.3748,             0.00084844,             0.00084844,             0.00084844
                    250,                0.55971,                 0.3867,                 1.0017,                0.87957,                0.76306,                0.83802,                0.63404,                0.96783,                0.80909,                 1.3379,             0.00084514,             0.00084514,             0.00084514
                    251,                0.54434,                0.37082,                0.99434,                0.90369,                0.75172,                0.85076,                0.63892,                0.97311,                0.83174,                 1.3466,             0.00084184,             0.00084184,             0.00084184
                    252,                0.55032,                0.38239,                0.99488,                0.86679,                0.76519,                0.84096,                0.62904,                0.97692,                0.84458,                 1.3444,             0.00083853,             0.00083853,             0.00083853
                    253,                0.54316,                0.37427,                0.99297,                0.85003,                0.79051,                0.83244,                0.62534,                0.97147,                0.81751,                 1.3584,             0.00083523,             0.00083523,             0.00083523
                    254,                 0.5267,                0.37288,                0.99484,                0.88171,                0.76448,                0.83715,                0.63846,                0.96809,                 0.8072,                 1.4023,             0.00083193,             0.00083193,             0.00083193
                    255,                0.54154,                0.37356,                0.99545,                0.90545,                0.73777,                 0.8334,                0.64105,                0.92636,                0.72819,                 1.3111,             0.00082863,             0.00082863,             0.00082863
                    256,                0.54804,                 0.3835,                 1.0015,                0.91051,                0.73735,                 0.8388,                 0.6489,                0.91586,                0.76932,                 1.2824,             0.00082533,             0.00082533,             0.00082533
                    257,                0.54622,                0.38066,                0.99855,                0.88844,                0.75305,                 0.8548,                0.65161,                0.94733,                0.77368,                   1.27,             0.00082203,             0.00082203,             0.00082203
                    258,                 0.5491,                0.37556,                0.99993,                0.88691,                0.76044,                0.84516,                0.64176,                0.98692,                0.77063,                 1.3224,             0.00081873,             0.00081873,             0.00081873
                    259,                0.55731,                0.38364,                 1.0099,                0.91713,                0.73463,                0.83041,                0.62653,                0.96815,                0.81274,                 1.3265,             0.00081543,             0.00081543,             0.00081543
                    260,                0.54645,                0.37384,                0.99889,                0.90681,                0.73179,                0.83293,                0.62681,                0.95188,                0.81238,                 1.2844,             0.00081213,             0.00081213,             0.00081213
                    261,                0.53949,                0.37468,                0.99263,                0.87504,                0.75636,                0.83338,                0.62921,                0.96772,                0.78186,                 1.3095,             0.00080883,             0.00080883,             0.00080883
                    262,                0.53648,                0.37307,                0.99901,                 0.9035,                 0.7583,                0.83446,                0.64342,                0.94406,                0.82002,                 1.2997,             0.00080553,             0.00080553,             0.00080553
                    263,                0.53819,                0.37113,                 1.0001,                0.87148,                0.76526,                0.83806,                0.63831,                0.93827,                0.79205,                 1.2886,             0.00080223,             0.00080223,             0.00080223
                    264,                 0.5445,                 0.3754,                0.99503,                0.83758,                0.76605,                0.81742,                 0.6261,                0.95694,                0.83391,                 1.3108,             0.00079893,             0.00079893,             0.00079893
                    265,                0.52152,                0.36186,                0.98414,                0.85614,                0.78025,                0.83361,                 0.6271,                0.96886,                0.89198,                 1.3021,             0.00079563,             0.00079563,             0.00079563
                    266,                0.53846,                0.36797,                0.99184,                0.90543,                0.74592,                0.83714,                0.63082,                0.97337,                0.86447,                 1.3122,             0.00079233,             0.00079233,             0.00079233
                    267,                0.53551,                0.37139,                0.99881,                0.86102,                0.76368,                0.81465,                 0.6209,                0.95904,                0.89833,                 1.3146,             0.00078902,             0.00078902,             0.00078902
                    268,                0.54036,                0.37494,                 0.9996,                0.86125,                0.76809,                0.82502,                0.62295,                0.94522,                0.82153,                 1.3122,             0.00078572,             0.00078572,             0.00078572
                    269,                0.51839,                0.36454,                0.98324,                0.87208,                0.77962,                0.83237,                0.63175,                0.92931,                0.78826,                 1.2919,             0.00078242,             0.00078242,             0.00078242
                    270,                0.53728,                0.37269,                0.98991,                0.87033,                0.75925,                0.84394,                0.64405,                0.90775,                0.73427,                 1.3095,             0.00077912,             0.00077912,             0.00077912
                    271,                0.53705,                0.36429,                0.99136,                0.88547,                  0.756,                0.82402,                 0.6414,                0.89697,                0.78679,                 1.2766,             0.00077582,             0.00077582,             0.00077582
                    272,                0.51913,                 0.3605,                0.99252,                0.87753,                 0.7743,                0.82716,                0.63114,                0.90234,                0.77128,                 1.2721,             0.00077252,             0.00077252,             0.00077252
                    273,                 0.5257,                0.36734,                0.98446,                0.87726,                0.76014,                0.82736,                0.62754,                0.93734,                 0.8107,                 1.3181,             0.00076922,             0.00076922,             0.00076922
                    274,                0.53335,                0.37324,                 0.9967,                0.88664,                 0.7571,                0.82791,                 0.6205,                0.96483,                 0.8232,                 1.3387,             0.00076592,             0.00076592,             0.00076592
                    275,                0.51563,                0.35643,                0.97663,                0.91258,                0.74559,                0.83208,                0.62191,                0.97497,                0.82822,                 1.3463,             0.00076262,             0.00076262,             0.00076262
                    276,                0.51152,                0.36009,                0.98173,                0.88896,                0.75244,                0.83392,                0.62836,                0.95794,                0.81649,                 1.3209,             0.00075932,             0.00075932,             0.00075932
                    277,                0.50681,                0.35257,                0.97784,                0.87596,                0.77013,                 0.8384,                0.64015,                0.95029,                0.77094,                 1.3028,             0.00075602,             0.00075602,             0.00075602
                    278,                0.51937,                0.36687,                0.98687,                0.92585,                 0.7309,                0.84278,                0.63881,                0.92628,                0.79303,                 1.2911,             0.00075272,             0.00075272,             0.00075272
                    279,                0.52871,                0.36811,                0.98948,                0.90798,                 0.7436,                0.83765,                0.64376,                0.90628,                0.78393,                 1.2605,             0.00074942,             0.00074942,             0.00074942
                    280,                0.50412,                0.34406,                0.97909,                0.88815,                0.77029,                0.83312,                0.64184,                0.91083,                0.78764,                 1.2672,             0.00074612,             0.00074612,             0.00074612
                    281,                0.51555,                0.35886,                 0.9838,                0.88151,                0.80959,                0.85153,                0.64957,                0.92122,                 0.7576,                 1.3099,             0.00074282,             0.00074282,             0.00074282
                    282,                0.52794,                0.37164,                0.99784,                0.87209,                0.78607,                0.84484,                0.64936,                0.95824,                0.77173,                 1.3338,             0.00073951,             0.00073951,             0.00073951
                    283,                 0.5237,                0.36003,                0.99484,                0.89981,                0.73566,                0.84078,                0.64005,                0.95668,                0.82495,                 1.3193,             0.00073621,             0.00073621,             0.00073621
                    284,                 0.5183,                0.35515,                0.98716,                0.86167,                0.76912,                0.84696,                0.64696,                0.92795,                0.78396,                 1.2749,             0.00073291,             0.00073291,             0.00073291
                    285,                0.52634,                0.36079,                0.98952,                0.86577,                 0.7659,                0.84391,                0.64779,                0.92809,                 0.7956,                 1.2783,             0.00072961,             0.00072961,             0.00072961
                    286,                0.51778,                0.35017,                0.98389,                0.85766,                0.78078,                0.84911,                0.65388,                0.90866,                0.76548,                  1.277,             0.00072631,             0.00072631,             0.00072631
                    287,                0.50168,                 0.3492,                0.97544,                0.85404,                0.79045,                0.85246,                0.65256,                0.89166,                0.75807,                 1.2673,             0.00072301,             0.00072301,             0.00072301
                    288,                0.51996,                0.36629,                0.98421,                0.90867,                0.74139,                0.85257,                0.65112,                0.91579,                0.78786,                 1.2713,             0.00071971,             0.00071971,             0.00071971
                    289,                0.51204,                0.35559,                0.97989,                0.90512,                0.78018,                0.84979,                0.65023,                0.90442,                0.78601,                 1.2475,             0.00071641,             0.00071641,             0.00071641
                    290,                 0.5062,                0.34819,                0.98128,                0.86404,                0.77265,                0.84848,                0.64369,                0.91968,                0.77816,                 1.2753,             0.00071311,             0.00071311,             0.00071311
                    291,                0.51184,                0.35002,                0.98075,                0.85856,                0.77535,                0.83584,                0.63416,                0.91997,                0.82001,                 1.2864,             0.00070981,             0.00070981,             0.00070981
                    292,                0.51929,                0.35736,                0.98311,                0.85291,                0.77265,                0.83458,                0.63078,                0.97038,                0.84635,                 1.3236,             0.00070651,             0.00070651,             0.00070651
                    293,                0.51147,                0.35037,                0.98258,                0.82905,                0.79353,                0.83928,                0.64323,                0.94834,                0.75865,                 1.3501,             0.00070321,             0.00070321,             0.00070321
                    294,                0.51138,                0.35175,                0.97303,                0.90363,                 0.7233,                0.83754,                0.64622,                0.95057,                0.80103,                 1.3487,             0.00069991,             0.00069991,             0.00069991
                    295,                0.51214,                0.34999,                0.97761,                0.89258,                0.74587,                0.84047,                0.64913,                0.92325,                 0.7569,                 1.3009,             0.00069661,             0.00069661,             0.00069661
                    296,                0.51038,                0.35253,                0.97597,                0.85058,                0.78829,                0.85316,                0.64823,                0.94181,                0.74713,                 1.3234,             0.00069331,             0.00069331,             0.00069331
                    297,                0.50229,                0.34527,                 0.9796,                0.85634,                 0.8031,                0.84447,                0.64684,                0.94678,                0.76224,                 1.3213,                0.00069,                0.00069,                0.00069
                    298,                0.51029,                0.34604,                0.96701,                0.86918,                0.78607,                0.83767,                0.63819,                0.90381,                 0.7719,                 1.2666,              0.0006867,              0.0006867,              0.0006867
                    299,                0.51314,                0.35426,                0.98212,                0.89607,                0.74091,                0.83406,                0.64301,                0.90504,                0.79467,                 1.2828,              0.0006834,              0.0006834,              0.0006834
                    300,                0.50829,                0.35281,                0.97917,                0.87877,                0.76788,                0.84702,                0.64107,                0.90807,                0.76407,                 1.2917,              0.0006801,              0.0006801,              0.0006801
                    301,                 0.5101,                0.35285,                0.98403,                0.91614,                0.75226,                0.84333,                0.63489,                0.98552,                0.79972,                 1.3531,              0.0006768,              0.0006768,              0.0006768
                    302,                0.50717,                0.34975,                0.98195,                0.89332,                0.76448,                0.83244,                0.63778,                0.97639,                0.79739,                 1.3338,              0.0006735,              0.0006735,              0.0006735
                    303,                0.51388,                 0.3485,                0.97906,                0.85666,                0.78596,                0.83021,                0.63176,                0.98783,                 0.8135,                 1.3377,              0.0006702,              0.0006702,              0.0006702
                    304,                0.50588,                0.35131,                0.98316,                0.89535,                0.74956,                0.82828,                0.64397,                0.92039,                0.78351,                 1.3304,              0.0006669,              0.0006669,              0.0006669
                    305,                0.49418,                0.33561,                0.96976,                0.82896,                0.79955,                0.83405,                0.63721,                0.91364,                0.76386,                 1.3419,              0.0006636,              0.0006636,              0.0006636
                    306,                0.50039,                0.34402,                0.98158,                0.87798,                0.76075,                0.82911,                0.64604,                0.91441,                0.83276,                  1.295,              0.0006603,              0.0006603,              0.0006603
                    307,                0.50408,                0.34807,                0.97733,                0.84938,                0.78163,                0.82973,                0.64041,                0.93398,                0.81035,                 1.3321,               0.000657,               0.000657,               0.000657
                    308,                0.51071,                 0.3514,                0.97848,                0.86243,                0.78314,                0.82928,                0.63968,                0.93127,                0.76534,                   1.32,              0.0006537,              0.0006537,              0.0006537
                    309,                0.51674,                0.35823,                0.98496,                0.84129,                0.77861,                0.82414,                0.64127,                0.92422,                0.75026,                 1.3274,              0.0006504,              0.0006504,              0.0006504
                    310,                0.49454,                0.34273,                0.97639,                0.88412,                0.74726,                0.82727,                0.63969,                0.91776,                 0.7311,                 1.3181,              0.0006471,              0.0006471,              0.0006471
                    311,                0.49116,                0.34187,                0.96982,                0.87007,                0.74956,                0.83603,                0.64696,                0.92317,                0.78302,                 1.3006,              0.0006438,              0.0006438,              0.0006438
                    312,                0.48381,                0.34264,                0.96085,                0.88592,                0.78693,                0.83528,                0.64276,                0.91216,                0.79256,                 1.2813,             0.00064049,             0.00064049,             0.00064049
                    313,                0.50471,                0.34568,                0.98138,                 0.8479,                0.79668,                0.85686,                0.65027,                0.91199,                0.75907,                  1.292,             0.00063719,             0.00063719,             0.00063719
                    314,                0.49212,                0.35133,                0.97725,                0.89136,                 0.7619,                 0.8438,                0.64511,                0.93369,                0.76256,                 1.3054,             0.00063389,             0.00063389,             0.00063389
